"Home","Accueil"
"Search entire store here...","Type and hit enter"
"Your Language:","Langage"
"Currency:","Devise:"
"Shopping cart","Panier"
"BAG","Panier"
"item(s)","item(s)"
"Navigation","Menu"
"Special Price:","Promo:"
"Regular Price:","Prix:"
"Newsletter","Newsletter"
"Your email","Votre email"
"Subscribe","Inscription"
"Sign Up","Inscription"
"My Wishlist","Wishlist"
"My Wishlist (+ACU-d item)","Wishlist (+ACU-d)"
"My Wishlist (+ACU-d items)","Wishlist (+ACU-d)"
"My Account","Compte"
"Cart","Panier"
"View contents of your shopping cart","Voir le contenu du panier"
"View shopping cart","Voir votre panier"
"Your cart is empty","Votre panier est vide"
"Continue to Checkout","Poursuivre la commande"
"Currency","Devise"
"Language","Langage"
"Sign Up","Inscription"
"Enter your e+AC0-mail","Entrez votre e-mail"
"Click to see more products from +ACU-s","Click to see more products from +ACU-s"
"Sign Up","Inscription"
"From Twitter","Depuis Twitter"
"Facebook","Facebook"
"Categories","Catégorie"
"Related Products","Produits associés"
"Popular Products","Produits populaires"
"Availability:","Disponibilité"
"Sign In","Inscription"
"Create an Account","Créer un compte"
"No tags connected to product","No tags connected to product"
"View as","Voir"
"Price Slider","Price Slider"
"prev","Précédent"
"next","Suivant"
"Qty","Quantité"
"You may also be interested in the following product(s)","We recommend"
"Unable to find Product ID","Unable to find Product ID"
"Product Not Found","Product Not Found"
"Cannot specify product.","Cannot specify product."
"+ACU-1+ACQ-s has been added to your wishlist.","+ACU-1+ACQ-s has been added to your wishlist."
"An error occurred while adding item to wishlist: +ACU-s","An error occurred while adding item to wishlist: +ACU-s"
"An error occurred while adding item to wishlist.","An error occurred while adding item to wishlist."
"Edit item","Edit item"
"Remove This Item","Remove This Item"
"Are you sure you would like to remove this item from the shopping cart?","Are you sure you would like to remove this item from the shopping cart?"
"No tags connected to product","No tags connected to product"
"You need to specify a username","Specificiez un username"
"There was an error connecting to your Twitter account","There was an error connecting to your Twitter account"
"Follow us","Follow us"
"on Twitter","on Twitter"
"On Sale","On Sale"
"New Products","Nouveau produit"
"quick view","Prévisualisation"
"Additionnal","Caractéristiques"
"Additionnal:","Caractéristiques:"
"color","couleur"
